"1" "2" "3" "4" "5" "6" "7"
"ca1hippocampus.874" 0.456033099906292 0.358562242474849 0.000826386535201312 0.184001049811993 0.000352987887103494 0.000112487181616785 0.000111746202944823
"ca1hippocampus.875" 0.57092144945494 0.40175314258798 5.66724922322751e-05 0.0269095524583017 0.00018775729415087 5.85574933857119e-05 0.000112868219009942
"ca1hippocampus.876" 0.47697350128085 0.495593472092309 5.72342578422553e-05 0.0268890935514691 0.000231431402620967 6.72878706087721e-05 0.000187979544299141
"ca1hippocampus.877" 0.555416493471764 0.269939553262609 4.3160098025015e-05 0.174230674323671 0.000140944455017992 5.36918888326857e-05 0.000175482500080318
"ca1hippocampus.878" 0.649454555043003 0.255454108584206 5.97216648384132e-05 0.094774621739187 0.000143888416111213 6.60517917161483e-05 4.70527609379808e-05
"ca1hippocampus.879" 0.31421002710847 0.347101091706608 5.31978438346574e-05 0.0861020481061969 0.25151025663311 0.000127199221264969 0.000896179380515833
"ca1hippocampus.880" 0.270580387435376 0.434430581269608 0.2220939388714 0.0726304543294207 0.000106116523304654 8.44661253222614e-05 7.40554455690049e-05
"ca1hippocampus.881" 0.346467529349684 0.400222831612261 0.157924370513556 0.0869446812895119 0.000302464005427177 0.000226417794727197 0.00791170543483329
"ca1hippocampus.882" 0.393574692493611 0.573080819263549 0.000719888140617156 0.0313497142120127 0.000189434723762315 0.000851339396877569 0.00023411176956999
"ca1hippocampus.883" 0.43862936812196 0.389942369492334 9.94624190366057e-05 0.0452164970295519 0.000136730302173518 0.114602176584928 0.011373396050017
"ca1hippocampus.884" 0.390997480288916 0.574643861544893 6.28247674451707e-05 0.0328622157793677 0.000217460289070415 0.00101299651595101 0.000203160814356603
"ca1hippocampus.885" 0.420845085814505 0.549075945357168 0.00287546753238486 0.026293988886944 0.000192309706972676 8.23529706682288e-05 0.000634849731356794
"ca1hippocampus.886" 0.444909622189854 0.479455032179725 5.19717197058726e-05 0.0750736335388079 0.000300450068705168 7.25151750270046e-05 0.000136775128174824
"ca1hippocampus.887" 0.389396671526374 0.522303922371653 5.74753457323264e-05 0.0858794233871231 0.000185126848448719 0.00152319266730845 0.000654187853359977
"ca1hippocampus.888" 0.573667360021115 0.298848919008254 3.32083952880943e-05 0.125315884468525 0.00183009289211271 0.000200005464995579 0.00010452974971009
"ca1hippocampus.889" 0.377188466959988 0.572014652225475 3.22492772591786e-05 0.037307813764315 0.0123279198694388 6.52196860169795e-05 0.0010636782175075
"ca1hippocampus.890" 0.636708677891937 0.272693004412648 6.73166129617249e-05 0.0902168214067699 0.000164778924805526 4.80321642202522e-05 0.000101368586658017
"ca1hippocampus.891" 0.559312359147847 0.381468309324365 3.29429733793799e-05 0.0131447911943908 0.0458060383960534 0.000129057388422032 0.000106501575542373
"ca1hippocampus.892" 0.372923040565024 0.485593841035478 0.000803748587693788 0.0284346302601353 0.104533661384364 0.00158618091211521 0.00612489725519013
"ca1hippocampus.893" 0.681850117930642 0.284197894847211 4.49378539871137e-05 0.0200224741446067 0.01369726905904 9.14821287794548e-05 9.58240357333743e-05
"ca1hippocampus.894" 0.574023448095817 0.290916690899872 0.00014274467249467 0.0484230248046046 0.0766859268838578 0.00475501754986562 0.00505314709348815
"ca1hippocampus.895" 0.626038185976045 0.331610308468227 6.20311399242034e-05 0.0398749109071832 0.00224885530988225 6.12968015430411e-05 0.00010441139719475
"ca1hippocampus.896" 0.439385536158552 0.426662246181048 0.000133127747802519 0.133367982117223 0.000228117079406555 0.000105966922989054 0.000117023792978436
"ca1hippocampus.897" 0.263238143230751 0.358843314884177 0.258692741890542 0.0979380831814081 0.0064341002518588 0.0116986784550905 0.00315493810617292
"ca1hippocampus.898" 0.616098446309428 0.295298725455781 4.17786991936957e-05 0.0833435209834589 0.00270497534063175 0.000100708623440263 0.00241184458806588
"ca1hippocampus.899" 0.587145498382569 0.330437100641165 0.000319613442408115 0.0818710249418603 0.000104959588844251 6.82321968482482e-05 5.357080630488e-05
"ca1hippocampus.900" 0.525894656765219 0.401015930447099 6.12748489423857e-05 0.0723341870625898 0.000159456382496906 6.62995833721372e-05 0.000468194910280592
"ca1hippocampus.901" 0.510299692498255 0.362741747931236 5.71168706712236e-05 0.126539873318491 0.000163192110267906 9.41376368646676e-05 0.000104239634213959
"ca1hippocampus.902" 0.594915475348213 0.361192755931536 7.97160443960343e-05 0.0434482636872261 0.000171433677042883 5.60561081126659e-05 0.000136299203473368
"ca1hippocampus.903" 0.477331474965645 0.393360732498443 4.13243790897944e-05 0.128874232605314 9.48459460090579e-05 5.67902016453203e-05 0.000240599403853585
"ca1hippocampus.904" 0.372111133186634 0.546466288846925 7.32687755273925e-05 0.0792986954195033 0.000887888038877854 0.00091583414382029 0.000246891588712183
"ca1hippocampus.905" 0.425888412900903 0.491103383380085 4.46925013441261e-05 0.0827428822062397 0.000115718065450612 5.31910505026643e-05 5.1719895474846e-05
"ca1hippocampus.906" 0.495179845731177 0.482126101416362 3.88180524104794e-05 0.0217642896305371 0.000340936834570262 0.000454264348154731 9.57439867892516e-05
"ca1hippocampus.907" 0.284631351301709 0.395884948897477 0.0969864313620533 0.0269484538937058 0.000117692654057421 0.000105394767292106 0.195325727123705
"ca1hippocampus.908" 0.537705351231808 0.447195782821914 7.01697120009501e-05 0.0145525365675402 0.000189941265551119 7.2461576010531e-05 0.000213756825175505
"ca1hippocampus.909" 0.410387324807653 0.517984215866629 6.05675344811344e-05 0.0712507399975713 0.000177719836222065 5.93903944780487e-05 8.00415629650239e-05
"sscortex.561" 0.513419525398482 0.440960343819721 0.00174658167277031 0.0435179732713 0.000197669935142902 8.51874168227138e-05 7.27184857607702e-05
"ca1hippocampus.910" 0.46326211393752 0.451390579162194 0.000541565451806149 0.0844023989662944 0.00015385047686271 6.28951316548136e-05 0.000186596873668364
"ca1hippocampus.911" 0.412650507337111 0.50918034705133 4.46275334953628e-05 0.077836315168135 0.000103413870462272 6.19443537381217e-05 0.000122844685728433
"ca1hippocampus.912" 0.658927232773298 0.279731214878862 7.15786609589228e-05 0.0401754644181324 0.0197612514201207 6.81191520880395e-05 0.00126513869653994
"ca1hippocampus.913" 0.384291716457363 0.588762936533648 0.000910319292910954 0.0156516480740527 0.000628475156913245 0.000116736754989518 0.00963816773012234
"ca1hippocampus.914" 0.296917773880837 0.473970847370313 0.165222307150092 0.0636815912237496 0.000122226027706756 4.01274350798553e-05 4.51269122216636e-05
"ca1hippocampus.915" 0.33835735755324 0.48674917352414 0.000159585096159591 0.0356635136187905 0.000147701043885394 0.0959144616169542 0.0430082075468297
"ca1hippocampus.916" 0.377913192630984 0.566423714142713 4.77651790057696e-05 0.0551287522233519 0.000340921974150116 5.39750876933988e-05 9.16787621013613e-05
"ca1hippocampus.917" 0.413894639015384 0.542458121749192 5.9919914896182e-05 0.0404142331061878 0.000271956023133655 0.00272045653974498 0.000180673651461112
"ca1hippocampus.918" 0.358833356721345 0.606389641694241 5.55374936533498e-05 0.0322465435907529 0.00182348639559682 7.23817513362176e-05 0.000579052353075274
"ca1hippocampus.919" 0.48476538356813 0.436042794321156 3.16831673699477e-05 0.0681764852564801 0.0108394092531159 4.14691852552828e-05 0.000102775248492646
"ca1hippocampus.920" 0.327797565484041 0.582233534690244 0.00319511602521688 0.0425733144151639 0.0423117204678679 0.00110094895801982 0.000787799959446603
"ca1hippocampus.921" 0.546870727325638 0.436910719674432 3.63550750754472e-05 0.0157755800567166 0.000190231765614265 4.68849134389839e-05 0.000169501189085344
"ca1hippocampus.922" 0.339017019805329 0.311631365805653 5.38854836001295e-05 0.0247719120058356 0.009678184288427 0.0361451229934407 0.278702509617715
"ca1hippocampus.923" 0.636242378124393 0.360195516253665 6.89655185506608e-05 0.00302230466850007 0.000209029686995033 0.000177286253024201 8.45194948721181e-05
"ca1hippocampus.924" 0.418928039337746 0.486796300144109 7.00504253210499e-05 0.0938018029829471 0.000158662439389581 0.000116660504497024 0.000128484165989894
"ca1hippocampus.925" 0.388085482015005 0.504040518078934 0.00135462398889649 0.105449816577921 0.000228049845528081 9.41478460442595e-05 0.000747361647671837
"ca1hippocampus.926" 0.468704068181258 0.439142268351182 4.36613195970628e-05 0.0918803117335859 9.61548624527318e-05 7.95151449286704e-05 5.40204069954073e-05
"ca1hippocampus.927" 0.540490782698445 0.358703809677658 4.22537144697256e-05 0.0997966484194672 0.000104209417788491 0.000798226049671273 6.40700225003773e-05
"ca1hippocampus.928" 0.488149491879297 0.497191654126144 0.000520476822388664 0.0138016745978789 0.000166876173558462 0.000111368261779097 5.84581389535825e-05
"ca1hippocampus.929" 0.368726536897167 0.583580333078521 7.82845495758335e-05 0.0472188651275445 0.000153026666490725 7.58528189359079e-05 0.000167100861765357
"ca1hippocampus.930" 0.405124351915423 0.461201845514035 4.77937270902874e-05 0.133309253664839 0.000128665267986786 0.000121748385635669 6.63415249911449e-05
"ca1hippocampus.931" 0.526585086034463 0.439512213745789 6.69085113734832e-05 0.0333230198195548 9.86986551706152e-05 0.000240647443845231 0.00017342578980375
"ca1hippocampus.932" 0.382435388470944 0.550168754658549 5.23087944303607e-05 0.066667449159106 0.000107220851308065 0.000497262218594927 7.16158470686901e-05
"ca1hippocampus.933" 0.36348853473047 0.571620303830829 3.99676637115543e-05 0.0643472266837322 9.79024068468849e-05 5.17880811377698e-05 0.000354276603272734
"ca1hippocampus.934" 0.547135010021273 0.430960602057269 7.5923978405898e-05 0.0215986380054668 9.8310205265012e-05 6.19450730749169e-05 6.95706592457778e-05
"ca1hippocampus.935" 0.432286782699328 0.51434615465042 0.00154866701675127 0.0375669244545552 0.000242107416404915 0.013758123718757 0.000251240043783777
"ca1hippocampus.936" 0.353616887349412 0.625416679489621 7.6011590269676e-05 0.0205181739363191 0.0001484285775506 6.73710408216424e-05 0.000156448016005881
"ca1hippocampus.937" 0.422628870908548 0.543183157894895 5.09477727929735e-05 0.0298525256779477 0.000201922621303832 0.000462931954443924 0.00361964317006907
"ca1hippocampus.938" 0.374067415282489 0.565984124538905 5.82420894474737e-05 0.0596510529524963 0.000104055977047903 6.29169782602642e-05 7.21921813532993e-05
"ca1hippocampus.939" 0.313599736422935 0.550658621558604 0.011478398079975 0.0549602066441363 0.00401553191410208 0.0629852513415087 0.00230225403873908
"ca1hippocampus.940" 0.295296458612747 0.510406747651364 0.00081526693276104 0.0623230792132217 0.0107464264398521 0.000123130663959344 0.120288890486095
"ca1hippocampus.941" 0.636450082619728 0.351146231024986 0.00169996353067852 0.00753024374722273 0.00124091976742375 0.00163107042148612 0.000301488888475216
"ca1hippocampus.942" 0.533993609753692 0.412155557351785 4.14596478942473e-05 0.0524682452712117 0.00115144121993382 7.50495224475858e-05 0.000114637233035426
"ca1hippocampus.943" 0.493098121366572 0.49783450975296 0.000318570697813563 0.00751056091849962 0.00109397972633659 5.80135905311847e-05 8.62439472870973e-05
"ca1hippocampus.944" 0.422364558919131 0.539687477007861 4.99206612436187e-05 0.0317082576400636 0.00494936627667022 6.59638488413657e-05 0.00117445564618956
"ca1hippocampus.945" 0.476498431632669 0.408444329169339 4.95022406514844e-05 0.114692715264156 0.000215102222152745 4.61227657168622e-05 5.37967053152817e-05
"ca1hippocampus.946" 0.491860053552653 0.340974629555185 4.94352730458622e-05 0.0225244838698433 0.000150980660656267 6.67557782429448e-05 0.144373661310374
"ca1hippocampus.947" 0.421479473509459 0.517649091917215 3.75116704718034e-05 0.0290310264096293 0.0316355809857817 5.38745445577244e-05 0.000113440962885518
"ca1hippocampus.948" 0.565635115469866 0.383588958231417 6.85619593072216e-05 0.0468494253385475 0.00239640321641423 4.54477712833142e-05 0.00141608801316454
"ca1hippocampus.949" 0.480971538672804 0.472464698482171 0.000375975922315604 0.00721674178054378 0.0388135633082797 3.67704095173503e-05 0.000120711424368484
"ca1hippocampus.950" 0.562646342542675 0.306887085193416 3.14714849899517e-05 0.0953727385951288 0.0345356033738619 4.09934433507744e-05 0.000485765366577159
"ca1hippocampus.951" 0.463371910638912 0.484184933548495 0.000790193348659065 0.0510300838502955 0.000352205447948377 0.000119912336466005 0.000150760829223231
"ca1hippocampus.952" 0.436112691754305 0.505082762864163 9.42445575609764e-05 0.0582863552823384 0.00015007954904933 8.30249553090378e-05 0.000190841037274461
"ca1hippocampus.953" 0.325939213980732 0.582449429441815 6.22571571630035e-05 0.0912094985143781 0.000132768224384501 0.000108188329164747 9.86443523619568e-05
"sscortex.562" 0.359320655136353 0.598977961259569 7.75913492041536e-05 0.0412559998648575 0.000182494365530224 9.34211218078303e-05 9.18769026778584e-05
"ca1hippocampus.954" 0.481273747174995 0.48494597967296 3.19667649658742e-05 0.0335970298551536 6.90095187422055e-05 4.24466201802264e-05 3.98203930031305e-05
"ca1hippocampus.955" 0.31573701471741 0.647667412865171 7.22638166656698e-05 0.0361871912988754 0.000136107124587981 7.56281175607186e-05 0.000124382059729319
"ca1hippocampus.956" 0.418670887016597 0.513494218593864 0.00374471820607449 0.0468122798988702 0.000220552406939965 0.00111859542292081 0.0159387484547333
"ca1hippocampus.957" 0.348222055235859 0.376619305272994 7.57504157194432e-05 0.0268029349852124 9.7397658758286e-05 0.247008260580978 0.00117429585047928
"ca1hippocampus.958" 0.3189729794155 0.662128852207878 4.87909787632019e-05 0.0178544953823784 0.000882539943726372 4.80709946374901e-05 6.42710771160995e-05
"ca1hippocampus.959" 0.32004174583338 0.323787021077244 0.205758791783334 0.150143222660594 6.45341425469951e-05 9.40258373986244e-05 0.000110658665502252
"ca1hippocampus.960" 0.39659964076687 0.571052693367451 0.00221324565262057 0.0278907884136854 0.00114912456381147 6.72799934923845e-05 0.00102722724206957
"ca1hippocampus.961" 0.354620307668964 0.566407311195036 0.000318880978628913 0.0784369997497058 6.96869612581436e-05 5.37349310728211e-05 9.30785153344376e-05
"ca1hippocampus.962" 0.358076257549145 0.620835841018876 5.13347723336565e-05 0.0205786432436731 9.58896529157876e-05 0.000280608351578515 8.14254114786635e-05
"ca1hippocampus.963" 0.495945394165303 0.440145928383618 0.00091354061229467 0.0619401044009538 9.77116878777529e-05 0.000895665859817736 6.16548901353357e-05
"ca1hippocampus.964" 0.349537571580212 0.562934732732054 0.00660414039580318 0.0181950832777534 0.0610016404547456 0.00153710600635199 0.000189725553080277
"ca1hippocampus.965" 0.327798296045729 0.639965903221419 5.81746161278075e-05 0.0294864941972313 0.00141582256052728 5.98784321369121e-05 0.0012154309268285
"ca1hippocampus.966" 0.176597188380304 0.421860072594582 0.304870237310246 0.0965465066527532 6.07516932888877e-05 3.39663674910721e-05 3.12770013345483e-05
"ca1hippocampus.967" 0.240732330860889 0.403469257866001 0.00466446607102652 0.0249233431388437 0.00558866445481749 0.10015982389891 0.220462113709512
"ca1hippocampus.968" 0.415128899660375 0.534566771431056 0.000266620411293318 0.0471585541906068 0.00244044202342565 3.8570312167692e-05 0.000400141971075146
"ca1hippocampus.969" 0.229158245434768 0.615645506529854 0.00182165052079142 0.0309858844701622 0.121683100008269 0.0001046310238882 0.000600982012267872
"ca1hippocampus.970" 0.657088732849376 0.247715317201386 5.69660503942385e-05 0.0942303172003243 0.000259568513427647 6.36347042611925e-05 0.000585463480830404
"ca1hippocampus.971" 0.470290630046759 0.433144326178166 0.0255189878895765 0.0639154786158499 0.000201975112486484 7.40242017220387e-05 0.00685457795543977
"ca1hippocampus.972" 0.545446141905561 0.325144231241312 0.00117883846326873 0.120095428382655 0.00553320202593154 0.000485163669612555 0.0021169943116587
"ca1hippocampus.973" 0.304316813445891 0.632260814335516 6.25394608981862e-05 0.0630095004997678 0.000157245066162449 0.000117070093722364 7.6017098041654e-05
"ca1hippocampus.974" 0.403869587854233 0.498989267026965 8.55566879300062e-05 0.0965309146051034 0.00023184089762854 0.000156408158766093 0.000136424769374926
"ca1hippocampus.975" 0.31124583665201 0.474693341391022 0.139812631928985 0.0660203755346849 0.000236686210836186 0.00170710657981019 0.00628402170265128
"ca1hippocampus.976" 0.4714377020077 0.464876249180263 0.00037293100377385 0.0609600002537437 0.00188212671112266 0.00040332180359519 6.76690398018083e-05
"ca1hippocampus.977" 0.359663359048767 0.571804916762417 0.000120172247855163 0.0676637836900735 0.000109904782252461 0.000177150598349833 0.000460712870284763
"ca1hippocampus.978" 0.351239174580722 0.639642449488883 0.000229081144609427 0.00772619460428051 0.000322685157291114 0.000136584193370248 0.000703830830844162
"ca1hippocampus.979" 0.501939363859963 0.457293925154264 0.00214135897432936 0.0383093251404623 0.000133687274042825 7.22367110089375e-05 0.000110102885929119
"ca1hippocampus.980" 0.423404097336238 0.492005477835216 0.00128945923762622 0.0287460129505342 0.0157359975233311 0.0157779690553896 0.0230409860616651
"ca1hippocampus.981" 0.33139164823872 0.427196219349594 3.95954085970334e-05 0.0652643368758644 0.000595553658107559 0.174897217008298 0.000615429460818398
"ca1hippocampus.982" 0.452214480233678 0.535418324760915 0.000118709613888255 0.0101036174747092 0.000135492134330736 6.92155019988461e-05 0.00194016028048028
"ca1hippocampus.983" 0.452718208643879 0.493130768650648 0.000805936520997161 0.0531064934064744 8.78504720639465e-05 0.000106155469220366 4.45868367177419e-05
"ca1hippocampus.984" 0.535267096815628 0.379499343833087 0.00116993305619908 0.081473736715622 0.000169651311900538 0.000571388362434024 0.00184884990512884
"ca1hippocampus.985" 0.746622704411774 0.182450183331459 7.36477398838641e-05 0.0687229874527412 0.00178151680580609 0.000101274806111668 0.000247685452224349
"ca1hippocampus.986" 0.32545351991702 0.57676333247502 5.11291051628859e-05 0.095838787231325 0.00167291166111703 9.07061421120766e-05 0.000129613468243455
"ca1hippocampus.987" 0.430446131512811 0.537412457765553 0.000375611074721479 0.0312414183086092 0.000151868034513269 0.000274179989550294 9.8333314242127e-05
"ca1hippocampus.988" 0.503640566481288 0.476205301569849 0.000129231676138032 0.0193327001609893 0.000194768795870782 6.20948376769354e-05 0.000435336478188359
"ca1hippocampus.989" 0.297773489508172 0.648915060013982 0.00192799360113232 0.0377700146845241 0.0131884503345343 8.69986894358901e-05 0.000337993168219479
"ca1hippocampus.990" 0.435758739469742 0.452903847762366 4.62281992005219e-05 0.110783260913161 0.000131860563045764 6.97626028014265e-05 0.000306300489682916
"ca1hippocampus.991" 0.448249737008893 0.50648436459241 0.000538470569272593 0.0421906367698994 0.00182351428992553 0.000499117784597356 0.000214158985002368
"ca1hippocampus.992" 0.405899444904277 0.528339749730918 5.40100309378955e-05 0.0651021132668112 0.000137843853703612 0.000104200040933814 0.000362638172418382
"ca1hippocampus.993" 0.286299819718791 0.667836643599053 0.000436202493020079 0.042863394171815 0.00239374989780263 8.98515100902442e-05 8.03386094282165e-05
"ca1hippocampus.994" 0.377256522927032 0.535415108174977 0.0580482813202228 0.0287739535652145 7.81210504381745e-05 6.53328422358447e-05 0.000362680119879452
"ca1hippocampus.995" 0.323564692592311 0.646265594769942 4.49751207586007e-05 0.0299406866162714 7.70207819819013e-05 3.68289277244299e-05 7.02011910108037e-05
"ca1hippocampus.996" 0.483981126440637 0.472998826054993 4.8006989958518e-05 0.0424269789346754 0.000141194663967354 0.000323416687722985 8.0450228045599e-05
"ca1hippocampus.997" 0.399329166063384 0.522513529199768 0.000360555969040265 0.0533300546423997 0.0194532301953873 7.41014146874189e-05 0.00493936251533259
"ca1hippocampus.998" 0.312705885311529 0.647110079687522 3.93071393189654e-05 0.0399200756612248 0.000113228964556318 4.31147999396604e-05 6.830843590872e-05
"ca1hippocampus.999" 0.449853593467746 0.445971633447549 0.00835298965570764 0.0170936966029672 0.0362762282860501 0.0143911424912703 0.0280607160487094
"ca1hippocampus.1000" 0.0362319321448381 0.647479605658013 0.000217871881090183 0.0120381014803486 0.145194161849779 2.95811338251174e-05 0.158808745852105
"ca1hippocampus.1001" 0.224992054200456 0.661003981378416 7.02200547760422e-05 0.00171283908928755 0.0820219704044301 0.0174859186987774 0.0127130161738571
"ca1hippocampus.1002" 0.312935046399249 0.429515156939411 0.124136723756328 0.068676863084375 0.030578024854088 0.00676834508051751 0.0273898398860317
"ca1hippocampus.1003" 0.331655845048409 0.564483946467406 0.00116096888676337 0.0734880594896706 0.027636409432607 0.000401355245392412 0.0011734154297522
"ca1hippocampus.1004" 0.377662597282774 0.426939522851695 3.65700025133406e-05 0.083128905726348 0.00851517700092678 0.0967758447695594 0.00694138236618385
"ca1hippocampus.1005" 0.368446505744041 0.443390591773835 3.27377298498174e-05 0.0414942856086697 0.14653213269433 3.41482663550431e-05 6.95981829187954e-05
"ca1hippocampus.1006" 0.409775259660386 0.543529140772437 0.000803852359729943 0.0431644118706157 0.000187842072759516 0.000123018705805912 0.00241647455826635
"ca1hippocampus.1007" 0.389954151309554 0.564972233110227 8.06690675826376e-05 0.0434272173352096 0.00142614855141307 6.61180450752915e-05 7.34625809387246e-05
"ca1hippocampus.1008" 0.242225034572801 0.473295033725537 0.00058646729064413 0.046835686318387 6.81440910893797e-05 6.38277022216365e-05 0.23692580629932
"ca1hippocampus.1009" 0.325003171435275 0.647966364493502 9.44049181461145e-05 0.0266870199064322 0.000104084078094702 5.42486787222788e-05 9.07064898272033e-05
"ca1hippocampus.1010" 0.405993065462811 0.559285176261781 5.5208754965787e-05 0.030312760095282 0.0042105475027778 6.94088696529815e-05 7.38330527295437e-05
"ca1hippocampus.1011" 0.43950069100037 0.473071321981888 4.32757685986323e-05 0.0356630381153202 0.0516007175223356 6.30446860328507e-05 5.79109254541646e-05
"ca1hippocampus.1012" 0.578177616370163 0.338923076435643 3.75803397864557e-05 0.0808524131642814 0.000197773180395493 6.41554663312677e-05 0.00174738504339943
"ca1hippocampus.1013" 0.392162899004997 0.582649148346435 0.000158086579319915 0.0241292648199541 0.000729267546611285 0.000117939513546801 5.3394189135636e-05
"ca1hippocampus.1014" 0.387088807122667 0.449153801096424 0.000368146557383909 0.0150613638857284 9.10215705417154e-05 6.30389909565332e-05 0.148173820776298
"ca1hippocampus.1015" 0.620386093891265 0.322465440359224 0.000824702111452802 0.0543004020363985 0.000117876500313774 0.000938370284763541 0.000967114816582991
"ca1hippocampus.1016" 0.365522908871669 0.517085813355313 0.00103176424143273 0.112741497448664 0.00263387890308321 0.000277723083997536 0.000706414095840561
"ca1hippocampus.1017" 0.243187607195173 0.662736898806208 3.59012345570339e-05 0.0260812174412216 0.0677962850990793 4.82119641709002e-05 0.00011387825958962
"ca1hippocampus.1018" 0.258491828054055 0.485527219016996 0.211948173448375 0.0424746142934403 0.0014013536036186 6.12853659677713e-05 9.55262175466001e-05
"ca1hippocampus.1019" 0.202506522796877 0.493454811239477 0.225007230956562 0.0784287451910958 0.000429897111967652 4.57797886718223e-05 0.000127012915348238
"ca1hippocampus.1020" 0.345214898935488 0.617630498653313 0.000476913322831856 0.0362852741354769 0.000180654905345286 4.41965263208443e-05 0.000167563521224217
"ca1hippocampus.1021" 0.233561045950442 0.734776902869275 3.54698643888727e-05 0.0214369197138433 0.0097513934460043 4.05221578482404e-05 0.000397745998198052
"ca1hippocampus.1022" 0.297813767665712 0.693782760965022 3.76118058396701e-05 0.00309717876136494 0.00245645771982555 4.57444080784234e-05 0.00276647867415781
"ca1hippocampus.1023" 0.445279176571051 0.544621974529944 6.75197702950485e-05 0.0089393392332005 0.000171284580519102 0.000730111683102339 0.000190593631888451
"ca1hippocampus.1024" 0.417906280102702 0.505850375598834 5.55590211884705e-05 0.0520726619507085 0.0238639406441841 9.30115264289587e-05 0.000158171155954007
"ca1hippocampus.1025" 0.362313830497557 0.510001484343025 0.00623692793773813 0.120047570485155 0.000132406134491626 0.000178404609386775 0.00108937599264718
"ca1hippocampus.1026" 0.307373730362172 0.649295708582159 0.00110259600628711 0.0403770449863208 0.00134695815120887 0.000118176822436335 0.000385785089415924
"ca1hippocampus.1027" 0.30560859513453 0.649499772035963 0.000345703317553305 0.0426026113943256 0.00132092478745376 0.000304313228638123 0.000318080101536212
"ca1hippocampus.1028" 0.444292489541893 0.531925496972133 5.75703799717373e-05 0.02292413999648 0.00019548993029108 0.000115568422939586 0.000489244756291322
"ca1hippocampus.1029" 0.222468619761958 0.509698359517767 0.169016974160514 0.0338948556160891 0.00011170217819376 3.85718367143473e-05 0.0647709169287644
"ca1hippocampus.1030" 0.347044569546496 0.629633176121631 6.81080069609461e-05 0.0213823920258094 0.00175684709041558 5.00509593889811e-05 6.48562492985173e-05
"ca1hippocampus.1031" 0.180612505237012 0.603990305626432 0.192790621387541 0.0223526449441117 0.000175009526109412 2.98992776206569e-05 4.90140011730321e-05
"ca1hippocampus.1032" 0.288031314456582 0.695950062789793 0.000341534417166882 0.0154809044630824 8.1942341286075e-05 5.7047804154196e-05 5.71937279353856e-05
"ca1hippocampus.1033" 0.298451431073929 0.669245999973935 6.49843233725939e-05 0.0319707416086133 0.000147364933058952 4.84891206885338e-05 7.09889664019929e-05
"ca1hippocampus.1034" 0.33582952876236 0.642102924602385 7.92015596712483e-05 0.0125114343172769 0.00810193130069738 9.09102940862825e-05 0.00128406916352344
"ca1hippocampus.1035" 0.383783925455823 0.502825529832212 0.000145170895393696 0.112716962931639 0.000170816340308634 3.81242216712269e-05 0.000319470322952254
"ca1hippocampus.1036" 0.359527570572711 0.450432167871207 0.000397013355918178 0.0271474193488545 0.00204834973604336 0.000428193444908319 0.160019285670358
"ca1hippocampus.1037" 0.244842484451811 0.753261190299273 8.11636825386894e-05 0.000578877552366831 0.000200191044934824 0.000125139476644906 0.0009109534924308
"ca1hippocampus.1038" 0.31981589948692 0.659633785765903 0.00243749401901562 0.0178082799355445 0.000117300908886409 0.000100467638700929 8.67722450293807e-05
"ca1hippocampus.1039" 0.262745598565976 0.7012326056084 3.65936395986142e-05 0.0334409540929652 0.00227904662370178 0.000101304293401462 0.000163897175957707
"ca1hippocampus.1040" 0.28788124693259 0.671731248402502 3.80009535430808e-05 0.0401433245079461 9.72869252953433e-05 4.18483208734837e-05 6.70439572503493e-05
"ca1hippocampus.1041" 0.365055048296518 0.596833266829119 6.11957915831199e-05 0.0349993733107783 0.00125372213880024 0.00173101170284533 6.63819303560809e-05
"ca1hippocampus.1042" 0.325870905281841 0.649575551342714 4.89781763537476e-05 0.0233709411894803 0.000135942136752033 0.000912562591094401 8.51192817651966e-05
"ca1hippocampus.1043" 0.542600657157671 0.434025668370846 5.99217209962422e-05 0.0215536717431958 0.000178396569394912 4.74712589132039e-05 0.0015342131789828
"ca1hippocampus.1044" 0.162315395875046 0.485615118706348 0.282152318211705 0.0686515050212596 8.17277625560001e-05 4.97834572358129e-05 0.00113415096584958
"ca1hippocampus.1045" 0.337781240544222 0.622607268649864 0.00274303244931153 0.028175768058135 0.00856935912686612 3.79215378561689e-05 8.54096337445084e-05
"ca1hippocampus.1046" 0.325611026309188 0.591685186301324 0.000943656737739518 0.0594847376612321 0.000123126898798203 4.90325486443628e-05 0.0221032335430741
"ca1hippocampus.1047" 0.412264466096947 0.5144123341936 0.000266694911168746 0.0703326802184895 0.00144887646037491 0.000309614437533446 0.000965333681886395
"ca1hippocampus.1048" 0.306253298646542 0.638008914690243 0.00014399496864297 0.0306722049105966 0.0192983296346128 4.3388812290619e-05 0.00557986833707167
"ca1hippocampus.1049" 0.397307304725751 0.554910706557845 0.00054889265659655 0.0457547155111964 0.000929826676143204 5.41556736514071e-05 0.000494398198816639
"ca1hippocampus.1050" 0.437359158114871 0.519618764736967 8.10841152319721e-05 0.0282877136886997 0.0144820475016319 5.78694094071665e-05 0.000113362433190321
"ca1hippocampus.1051" 0.464120738137843 0.500204850320365 0.00033071898130817 0.0350236378993198 0.000137696454286372 4.48997545151022e-05 0.000137458452362588
"ca1hippocampus.1052" 0.162382275094541 0.367782374939734 0.342056749555471 0.119621594184772 0.00683509804611504 0.00120480493871433 0.000117103240652143
