"1" "2" "3" "4" "5"
"ca1hippocampus.720" 0.383910987448494 0.000280394238513384 0.608559956590886 6.28937902242506e-05 0.0071857679318821
"ca1hippocampus.721" 0.535123038224805 9.01411715052788e-05 0.464049394520587 0.000653956706801389 8.34693763021471e-05
"ca1hippocampus.722" 0.70539156425532 6.39674546477581e-05 0.287077697577532 0.000215105066465409 0.00725166564603475
"ca1hippocampus.723" 0.269783115127044 0.000611350998840952 0.728331332161389 4.6490795970675e-05 0.00122771091675478
"ca1hippocampus.724" 0.246856654045342 0.0036800674240749 0.73365710552463 0.000366005492546455 0.0154401675134065
"ca1hippocampus.725" 0.369084123063757 2.93428587813207e-05 0.630753330181311 4.08166495193945e-05 9.23872466311504e-05
"ca1hippocampus.726" 0.151600530520758 0.000499644050893813 0.512554109215174 0.228050469016222 0.107295247196953
"ca1hippocampus.727" 0.331010253474237 0.000320138652622824 0.668484616828791 5.93969829583055e-05 0.000125594061391595
"ca1hippocampus.728" 0.360860531707722 5.32149172366169e-05 0.638935397381967 5.45489250304345e-05 9.63070680443007e-05
"ca1hippocampus.729" 0.500535392216046 4.89200003945237e-05 0.498653199147252 4.82597729855397e-05 0.00071422886332245
"ca1hippocampus.730" 0.41841142397673 0.000168079396506003 0.574613624362033 0.00566988943576172 0.00113698282896906
"ca1hippocampus.731" 0.465973659982623 0.00133253314425443 0.532427111667304 9.40429685615592e-05 0.000172652237256263
"ca1hippocampus.732" 0.382388924996211 0.00378035222729581 0.514326508814258 0.0055374835995386 0.093966730362697
"ca1hippocampus.733" 0.49679528309038 6.20939974437334e-05 0.500485538908316 0.00250636949246263 0.000150714511397013
"ca1hippocampus.734" 0.613067742547633 4.2513240087772e-05 0.386670570966722 5.80395700528918e-05 0.00016113367550419
"ca1hippocampus.735" 0.476711089570527 5.16377259888075e-05 0.522901030341525 0.000202806282961708 0.000133436078997394
"ca1hippocampus.736" 0.23736359728093 4.02154390816249e-05 0.762117150490629 3.95821852883945e-05 0.000439454604070372
"ca1hippocampus.737" 0.44783437111239 0.000140024484004574 0.490918894277324 0.0609532348208066 0.0001534753054754
"ca1hippocampus.738" 0.631622760946838 0.000582600187750196 0.364668349336913 0.000739520300372096 0.00238676922812693
"ca1hippocampus.739" 0.447986907292326 0.000838453031077346 0.550010721061848 0.000891669953984419 0.000272248660764285
"ca1hippocampus.740" 0.665489661313268 0.000104968962569373 0.33347675814328 8.59744775368277e-05 0.000842637103346058
"ca1hippocampus.741" 0.126679138043499 5.09610107717276e-05 0.666223621624733 0.000174448374032593 0.206871830946964
"ca1hippocampus.742" 0.304089920106593 5.56251599293443e-05 0.683116260791013 5.82343838823498e-05 0.0126799595585828
"ca1hippocampus.743" 0.416025242918638 0.00101694438254038 0.582338879864738 0.00027099888406881 0.000347933950014804
"ca1hippocampus.744" 0.505083101335597 5.03362544352323e-05 0.493681270189259 5.13989923268541e-05 0.0011338932283826
"ca1hippocampus.745" 0.420153037742633 0.000384224149051241 0.521150456457279 0.0582058115041261 0.000106470146910259
"ca1hippocampus.746" 0.411718594423536 0.000200388355270952 0.587299213884944 4.29479895142878e-05 0.000738855346734851
"ca1hippocampus.747" 0.413650599023252 0.000376622776992984 0.576811133076469 0.00111784944554965 0.00804379567773619
"ca1hippocampus.748" 0.302104518216512 0.00329475416547615 0.598213918900776 0.0951531491919342 0.00123365952530168
"ca1hippocampus.749" 0.569079780026454 0.000264039445315536 0.430206225684494 0.000307141667394272 0.000142813176342175
"ca1hippocampus.750" 0.509341769760294 0.000239578921882871 0.489963830084048 0.000117442923691093 0.000337378310084685
"ca1hippocampus.751" 0.358121202739663 0.000258779242869155 0.64069146040853 0.000149746276693469 0.000778811332244958
"ca1hippocampus.752" 0.336388253430896 3.84832275109021e-05 0.662100042557714 4.92186069052405e-05 0.00142400217697409
"ca1hippocampus.753" 0.272103236965428 0.000207182252617305 0.693553883349267 0.000434694607066751 0.0337010028256217
"ca1hippocampus.754" 0.380229326232866 0.00406036823991567 0.583571245783244 0.0029526964383435 0.0291863633056305
"ca1hippocampus.755" 0.568368643382304 0.000376860540966017 0.392926990902834 8.54320453952527e-05 0.0382420731285
"ca1hippocampus.756" 0.266564519366822 0.000244350410755545 0.73304746470324 3.98641448710663e-05 0.000103801374312212
"ca1hippocampus.757" 0.316521213409216 0.00023485127096424 0.679145002875565 0.000579895127357727 0.00351903731689658
"ca1hippocampus.758" 0.297161388756946 0.000333648659745173 0.589853695045469 0.0955973084668673 0.017053959070972
"ca1hippocampus.759" 0.322040835573149 4.81406708316581e-05 0.677567175143717 0.00012465530896493 0.000219193303337241
"ca1hippocampus.760" 0.363010641172552 0.00179946302199575 0.628361579141172 0.000546431257377657 0.0062818854069026
"ca1hippocampus.761" 0.492127094320174 3.63142642399074e-05 0.507686252954507 5.43791228243845e-05 9.5959338254457e-05
"ca1hippocampus.762" 0.286282662215817 4.66678668834143e-05 0.712969084320375 0.000270090289487905 0.000431495307436433
"ca1hippocampus.763" 0.344835273651281 8.55963393573211e-05 0.651296951294115 0.00234677221929725 0.00143540649594952
"ca1hippocampus.764" 0.470419719814212 0.000263292913809424 0.525965424722003 0.000780825252966579 0.00257073729700877
"ca1hippocampus.765" 0.340693809863973 3.90402075797302e-05 0.658959618963514 4.67454240944356e-05 0.000260785540839017
"ca1hippocampus.766" 0.207453185647392 0.000466384810349638 0.622228892490459 0.166878549214558 0.00297298783724129
"ca1hippocampus.767" 0.558849536726685 6.67192641314306e-05 0.420369776214833 0.000422484795307197 0.0202914829990428
"ca1hippocampus.768" 0.325901005489718 0.000397378528510476 0.673257910172382 0.000272640306915487 0.000171065502473981
"ca1hippocampus.769" 0.234523357898654 0.000240757614269082 0.754734596051283 9.03426494557768e-05 0.0104109457863376
"ca1hippocampus.770" 0.46056249484797 0.000164805345966457 0.528561395857653 8.84062743742977e-05 0.0106228976740361
"ca1hippocampus.771" 0.296112218993833 0.000218031030631868 0.703540859875614 3.76939399032673e-05 9.11961600172187e-05
"ca1hippocampus.772" 0.359789931115957 3.64392425018733e-05 0.637285678401549 0.0006089054700452 0.00227904576994631
"ca1hippocampus.773" 0.259753484916878 0.158145026525563 0.58080690214158 0.00117160793187246 0.000122978484105622
"ca1hippocampus.774" 0.341308598212185 4.33505001616965e-05 0.658300454104571 6.09468136268824e-05 0.000286650369455583
"ca1hippocampus.775" 0.337186140075944 0.000463059609398905 0.660803699700866 4.8741617580601e-05 0.00149835899621099
"ca1hippocampus.776" 0.436683895709294 0.000420304201438549 0.560316723657238 0.000105649637142889 0.00247342679488609
"ca1hippocampus.777" 0.486097941881427 0.0013175155666353 0.447101710387492 0.0642890417409371 0.00119379042350868
"ca1hippocampus.778" 0.307548180990531 0.000610001015899665 0.691243425904379 4.35783266860087e-05 0.000554813762504579
"ca1hippocampus.779" 0.357270512042813 0.00214007449800218 0.640249770594037 0.000222621111135204 0.000117021754012768
"ca1hippocampus.780" 0.356914215624982 0.000185807170761579 0.638957383282024 4.8044545232184e-05 0.00389454937700008
"ca1hippocampus.781" 0.39466062701435 2.75098010857701e-05 0.604254839377706 3.58567680461533e-05 0.0010211670388118
"ca1hippocampus.782" 0.457680898460463 0.000981195158569288 0.539966981615638 0.000330183967393854 0.00104074079793598
"ca1hippocampus.783" 0.477405459088518 4.21281383300767e-05 0.521601748138987 0.000575230778295737 0.00037543385586871
"ca1hippocampus.784" 0.427855635093371 0.0019617324019981 0.562189640579353 0.00125143706260015 0.00674155486267754
"ca1hippocampus.785" 0.502097889523183 0.000303157620753082 0.494612924823611 5.66534660317794e-05 0.00292937456642095
"ca1hippocampus.786" 0.756963203234217 0.000978012420029598 0.241156944489945 0.000249849997332502 0.000651989858476257
"ca1hippocampus.787" 0.806033365627403 0.000800079323192361 0.192739329118815 0.000218257657583633 0.000208968273006345
"ca1hippocampus.788" 0.792620753607056 0.001308805907225 0.205300880554872 0.00043894226179751 0.000330617669049225
"ca1hippocampus.789" 0.773101296082573 0.00190458249886192 0.21527776522523 0.0095138324561288 0.000202523737206568
"ca1hippocampus.790" 0.673854625910492 0.0010240443337458 0.18233764051287 0.113585517487246 0.029198171755646
"ca1hippocampus.791" 0.795079263723363 7.84163186581284e-05 0.204220239949938 0.000123246519102242 0.000498833488939102
"ca1hippocampus.792" 0.770086674043726 0.00412191033902374 0.223911255492721 0.00154258567706467 0.000337574447464701
"ca1hippocampus.793" 0.859949791827424 0.00046423458468141 0.139046266070135 0.000212853276219463 0.000326854241539803
"ca1hippocampus.794" 0.805441546137458 0.000468110649648909 0.193084694545817 0.000564873722200705 0.000440774944874656
"ca1hippocampus.795" 0.726779688031603 8.10833495464838e-05 0.151647331985183 0.115788029459221 0.00570386717444709
"ca1hippocampus.796" 0.635869835355573 8.89144821585335e-05 0.361447887489739 8.15362314807115e-05 0.00251182644104899
"ca1hippocampus.797" 0.744093978246433 9.28105390009691e-05 0.255261457970836 9.89455284090791e-05 0.000452807715321269
"ca1hippocampus.798" 0.756077914633315 0.000268187682022735 0.242319177608105 0.000682299819074101 0.000652420257482843
"ca1hippocampus.799" 0.809732066774195 0.000141696933125426 0.181312082238822 0.000189184050010026 0.00862497000384768
"ca1hippocampus.800" 0.638432581978929 0.000168080296774102 0.235497740863411 0.125358200263361 0.000543396597524759
"ca1hippocampus.801" 0.704133713918414 0.000951676594903735 0.292012124681208 0.00215694574260643 0.000745539062866967
"ca1hippocampus.802" 0.745538579662296 0.000127140574420733 0.24940495297697 0.00403573641793723 0.000893590368376412
"ca1hippocampus.803" 0.70610996204106 9.55287618439574e-05 0.291272955371251 0.000139130933485852 0.00238242289235866
"ca1hippocampus.804" 0.636539450915674 0.000138809289237585 0.288646422169892 0.0730001680936589 0.00167514953153686
"ca1hippocampus.805" 0.720817063990447 0.000175668926332125 0.278303335463268 0.000169615109618904 0.000534316510333408
"ca1hippocampus.806" 0.613634528460596 0.000886126603681658 0.370905257790235 0.00270918114371117 0.0118649060017763
"ca1hippocampus.807" 0.477223691294245 0.000231083812509314 0.519232134954728 0.000226613396554598 0.0030864765419627
"ca1hippocampus.808" 0.884054161816113 0.000163103870823066 0.115290636978029 0.000184090476884796 0.000308006858150485
"ca1hippocampus.809" 0.589515165644709 0.000175719764004238 0.409496663785115 0.000258205435357435 0.0005542453708145
"ca1hippocampus.810" 0.759954950097813 0.000221015264646368 0.236330678514476 0.00321728993296113 0.000276066190104381
"ca1hippocampus.811" 0.305323674833264 0.169470079082228 0.489324776585235 0.0350113959131259 0.000870073586148215
"ca1hippocampus.812" 0.466997863183715 0.110024050043214 0.411585911652832 0.0100908684372187 0.00130130668302036
"ca1hippocampus.813" 0.473582360639224 0.321414777759762 0.204461232593442 0.000145735348575583 0.000395893658997108
"ca1hippocampus.814" 0.769522509279591 0.000802735064307512 0.213658018452802 0.00466457211150209 0.0113521650917977
"ca1hippocampus.815" 0.669726840156886 0.000190302594660167 0.288204182640359 0.000433614738371262 0.041445059869724
"ca1hippocampus.816" 0.73494542819976 7.22169513455438e-05 0.230254086830099 0.000142876364436472 0.0345853916543587
"ca1hippocampus.817" 0.669044057245654 0.000474237591022967 0.301754176579971 0.000101296519881453 0.0286262320634704
"ca1hippocampus.818" 0.7440368640325 0.000673100072248868 0.254549984688545 0.000413049826869684 0.000327001379836355
"ca1hippocampus.819" 0.778813850575613 0.000100087034621285 0.218745841607796 0.000228113330286331 0.00211210745168383
"ca1hippocampus.820" 0.615202717061694 0.000148711243241057 0.161892434120984 0.222216667511207 0.000539470062873302
"ca1hippocampus.821" 0.763302330860546 6.68461576147367e-05 0.236285067195268 7.29092504166998e-05 0.000272846536154318
"ca1hippocampus.822" 0.764433670202317 9.19456264572075e-05 0.235149737989067 0.000110428933631 0.000214217248527556
"ca1hippocampus.823" 0.629955432888917 9.00720906878224e-05 0.155777787613864 0.21111768943843 0.00305901796810187
"ca1hippocampus.824" 0.747544449072972 0.00187058770419792 0.248599469979003 0.000469639918203284 0.00151585332562317
"ca1hippocampus.825" 0.678853738210862 0.000136219805969436 0.320625274925522 0.000109087225551881 0.000275679832094801
"ca1hippocampus.826" 0.632954123176325 0.00163096186851804 0.260573353421378 0.0972256190827912 0.00761594245098698
"ca1hippocampus.827" 0.609656455663814 0.000104811294866746 0.291475977078124 0.0966582464411077 0.00210450952208765
"ca1hippocampus.828" 0.682234185882552 0.000125188462450114 0.313373262173965 0.00393159263347922 0.000335770847553303
"ca1hippocampus.829" 0.71617412987396 0.000201684936173598 0.280730541922809 0.00114941317013576 0.00174423009692131
"ca1hippocampus.830" 0.639193136473558 0.000264920697548514 0.359146373563218 0.000223274889038128 0.00117229437663731
"ca1hippocampus.831" 0.509822457225151 0.000152156480235615 0.382920905253781 0.000264482380667557 0.106839998660165
"ca1hippocampus.832" 0.486287131666765 0.000434776573666878 0.511297549891689 0.00116707517931524 0.00081346668856402
"ca1hippocampus.833" 0.716925166816961 0.000157755303793427 0.281959506403038 0.000130458548364967 0.000827112927842802
"ca1hippocampus.834" 0.7071262655191 0.000183519777021135 0.289571043288745 0.000240196481039386 0.00287897493409404
"ca1hippocampus.835" 0.372919140142839 0.000138574202476414 0.619921521012842 0.000470198818737235 0.00655056582310511
"ca1hippocampus.836" 0.654311700477712 0.00164428095939977 0.343545209123942 0.000308131944287213 0.00019067749465887
"ca1hippocampus.837" 0.660776324702517 0.0091266133574443 0.326137361160365 0.00124353314081858 0.00271616763885467
"sscortex.559" 0.529610841877402 0.00193451222864899 0.46794398786119 0.000233870065328023 0.000276787967430874
"ca1hippocampus.838" 0.501605761038537 0.000206491435848039 0.497807833232617 0.000142056089304325 0.000237858203693434
"ca1hippocampus.839" 0.487227501250218 6.20427784226111e-05 0.512279790267126 8.85231075010512e-05 0.00034214259673227
"ca1hippocampus.840" 0.380172129798895 0.000312820136379631 0.437668809342387 0.153938498995273 0.0279077417270646
"ca1hippocampus.841" 0.518042714379218 0.00438203308739676 0.46147710204094 0.00711260840071762 0.00898554209172729
"ca1hippocampus.842" 0.702083260954819 5.79279601660498e-05 0.286446836733718 0.000355895717339669 0.0110560786339576
"ca1hippocampus.843" 0.755551514280113 0.000132926036401468 0.217585087307154 0.000109990394249272 0.0266204819820815
"ca1hippocampus.844" 0.725329033887073 0.00243894804419557 0.271828536892551 0.000264603116733444 0.000138878059447547
"ca1hippocampus.845" 0.815531982955656 0.00150249652976175 0.175106303277125 0.00107623373003394 0.00678298350742245
"ca1hippocampus.846" 0.691358569126074 0.000107776418909098 0.298724299362986 0.000131367838589123 0.0096779872534417
"ca1hippocampus.847" 0.662757941445451 0.000164216843879674 0.335979591334134 0.000764899202651468 0.00033335117388431
"ca1hippocampus.848" 0.735495456857151 0.000255263484524091 0.263807901973926 0.000162185537500298 0.000279192146898088
"ca1hippocampus.849" 0.495795742631037 0.000951732711859479 0.251185114990105 0.251364256947467 0.000703152719531221
"ca1hippocampus.850" 0.635042151755807 0.0002609974212691 0.364169787756776 0.000155504129153409 0.000371558936994107
"ca1hippocampus.851" 0.666773782098393 0.00022692111556521 0.332413412095347 0.000190720680727193 0.000395164009967421
"ca1hippocampus.852" 0.58160888575774 0.00106553460677483 0.401698274629138 0.0151075234090807 0.000519781597266756
"ca1hippocampus.853" 0.924892132553701 0.00366697059139932 0.0699357840994242 0.0011190246576784 0.000386088097797237
"ca1hippocampus.854" 0.747436780701301 0.00219535581482988 0.24595877890565 0.00156268456256736 0.00284640001565183
"ca1hippocampus.855" 0.601153423640031 6.85558353083003e-05 0.395746624134488 0.00019252266117094 0.00283887372900168
"ca1hippocampus.856" 0.577177921889678 0.000383225163645229 0.421744445109662 0.000319574172446197 0.000374833664568406
"ca1hippocampus.857" 0.613189299627535 0.000428715688378119 0.378744828553823 0.000404259910056039 0.00723289622020772
"ca1hippocampus.858" 0.43323997339456 0.000225149579482534 0.56232798479618 0.00387224080065883 0.000334651429119223
"ca1hippocampus.859" 0.466629200743387 0.000656588199517639 0.532289948043234 0.000142772034513455 0.000281490979347877
"ca1hippocampus.860" 0.693255996785633 0.0042235095921236 0.300009316972987 0.000981101839080625 0.00153007481017618
"sscortex.560" 0.45989821878362 0.00273086898009431 0.536896292647941 0.000208363246827868 0.000266256341517139
"ca1hippocampus.861" 0.469539795139822 0.000566945590822504 0.529485891422019 0.000244269575645255 0.000163098271691489
"ca1hippocampus.862" 0.707411619199666 0.00143609303809854 0.276944364448061 0.00034023157514179 0.0138676917390323
"ca1hippocampus.863" 0.344109674984271 0.000116155671413948 0.409991558001604 0.245111136462416 0.000671474880294837
"ca1hippocampus.864" 0.372103052452208 0.000537787973620799 0.480787359108598 0.128093124488778 0.0184786759767959
"ca1hippocampus.865" 0.493380748051836 0.000287161084129648 0.505780308489716 6.43527646690673e-05 0.000487429609648633
"ca1hippocampus.866" 0.516996178143939 0.000291550366670284 0.449105467270318 0.00202573151650494 0.0315810727025679
"ca1hippocampus.867" 0.622553783866423 0.000122143489019861 0.355058264849384 0.00553176920791891 0.0167340385872544
"ca1hippocampus.868" 0.667431682411337 9.12620649734385e-05 0.331136247062794 9.33306330433929e-05 0.00124747782785221
"ca1hippocampus.869" 0.474382386451157 0.000623436234540866 0.443356870129859 0.000442869167708919 0.0811944380167339
"ca1hippocampus.870" 0.690638454026031 0.00020343037458965 0.306838641135057 0.000357812215621776 0.00196166224870046
"ca1hippocampus.871" 0.726331494892912 0.00180853261265182 0.271426062831309 7.99682795667836e-05 0.000353941383560631
"ca1hippocampus.872" 0.671368810784915 0.000130223493790026 0.327993968829168 0.000116048275595943 0.000390948616531743
"ca1hippocampus.873" 0.757772004584159 0.000626854632928133 0.228706868310974 9.36128003825109e-05 0.0128006596715562
"ca1hippocampus.874" 0.547632517695812 0.0337092631351419 0.417654844297583 0.000646773672000774 0.000356601199461882
"ca1hippocampus.875" 0.59420480523478 9.54470464179479e-05 0.405338954053914 9.73430734297539e-05 0.000263450591457547
"ca1hippocampus.876" 0.500484856492877 9.55548072873483e-05 0.49897059088411 0.000122048941385989 0.000326948874339742
"ca1hippocampus.877" 0.665541172000274 0.010188161950797 0.323396545405574 0.000645917024446919 0.000228203618907971
"ca1hippocampus.878" 0.71773875444536 0.000651433914937524 0.281291670317059 0.000133312684494405 0.000184828638148803
"ca1hippocampus.879" 0.358700843682928 0.000383509550606973 0.386287166207875 0.00183768909164812 0.252790791466941
"ca1hippocampus.880" 0.289687505101163 0.272090482524049 0.437963844321557 0.000108497859676591 0.000149670193554592
"ca1hippocampus.881" 0.371116745133548 0.213160353402124 0.407748680588924 0.00753374964673917 0.000440471228665003
"ca1hippocampus.882" 0.419836762095618 0.000925200828942579 0.577979549554131 0.000997950400667972 0.000260537120640058
"ca1hippocampus.883" 0.461825929271185 0.000763932132795674 0.40110922459868 0.136118577866323 0.000182336131017343
"ca1hippocampus.884" 0.417756377035237 0.000108610946399549 0.580620907420544 0.00122666418590191 0.000287440411918014
"ca1hippocampus.885" 0.443868153565121 0.00335841686624581 0.552330892156605 0.00017720302727103 0.000265334384757177
"ca1hippocampus.886" 0.49369078955997 0.000151391188530783 0.505592317945941 0.000187447621303148 0.000378053684255548
"ca1hippocampus.887" 0.443311838507773 0.000229257273289838 0.551445594381817 0.00477176807876323 0.000241541758356834
"ca1hippocampus.888" 0.657179230182192 0.000372793301651436 0.339544321846582 0.00120748851686729 0.00169616615270706
"ca1hippocampus.889" 0.406212194396167 6.08136450419249e-05 0.582167757911491 0.000213162475395207 0.0113460715719043
"ca1hippocampus.890" 0.699866888053979 0.00128349814616362 0.298472867751488 0.000167954442788045 0.0002087916055814
"ca1hippocampus.891" 0.577764922997874 5.13246392164277e-05 0.381689161189424 9.69610306556475e-05 0.0403976301428305
"ca1hippocampus.892" 0.396414492706788 0.000995454890162034 0.49965862572569 0.00553581476947107 0.0973956119078884
"ca1hippocampus.893" 0.70039162361966 6.88308731677062e-05 0.285798156854274 0.000117521542677148 0.0136238671102213
"ca1hippocampus.894" 0.60503340729886 0.000368165176852009 0.306751732430518 0.0134128316487129 0.0744338634450565
"ca1hippocampus.895" 0.656854985989026 0.000118143605794381 0.340775891036644 0.000112463139386803 0.00213851622914889
"ca1hippocampus.896" 0.516985102339868 0.0135885090898004 0.468799272023498 0.000327566526856757 0.000299550019977297
"ca1hippocampus.897" 0.281758596058527 0.330580597356718 0.36540747425077 0.0160196658283754 0.00623366650560993
"ca1hippocampus.898" 0.673442191981896 0.000131872844974723 0.321068435871184 0.00271015301412985 0.00264734628781554
"ca1hippocampus.899" 0.643348740328226 0.000745879747768361 0.355627953613485 0.000133135769715927 0.000144290540804329
"ca1hippocampus.900" 0.576863886296456 0.000352942254107144 0.421789146668152 0.000779619241416423 0.000214405539868431
"ca1hippocampus.901" 0.594941323948041 0.000468960587002181 0.40402357731376 0.000351506971064454 0.000214631180131759
"ca1hippocampus.902" 0.628450800424458 0.00018054538475013 0.371012259659956 0.000120626589582707 0.000235767941252777
"ca1hippocampus.903" 0.559624896262431 0.000323407797559353 0.439543606070204 0.000382243485967445 0.000125846383838647
"ca1hippocampus.904" 0.42424699292467 0.000304524541185741 0.571534119596925 0.00294442154558194 0.000969941391637242
"ca1hippocampus.905" 0.480224627158669 0.000154078227695405 0.51935826530883 0.00010758869167727 0.000155440613127644
"ca1hippocampus.906" 0.516021827054655 6.23987573371617e-05 0.482685157592972 0.000334181383175448 0.000896435211860295
"ca1hippocampus.907" 0.310560482209566 0.108839513558889 0.39275335308281 0.186807767691861 0.0010388834568741
"ca1hippocampus.908" 0.553532879766534 0.000101324924627175 0.445981064301769 0.000120657095579404 0.000264073911490818
"ca1hippocampus.909" 0.454076694201371 0.000162257267335696 0.545401390068517 0.000121244784023659 0.000238413678752128
"sscortex.561" 0.545529563408191 0.00257958753442904 0.451503116830955 0.000124596474580228 0.000263135751845175
"ca1hippocampus.910" 0.519396029943672 0.00136023603966743 0.478855049003979 0.000180742627591258 0.000207942385090939
"ca1hippocampus.911" 0.464666050346342 0.000191365008637583 0.534830261469631 0.000169792457265309 0.000142530718124471
"ca1hippocampus.912" 0.690240222520653 0.000142814608839481 0.288672417125866 0.00064783535632272 0.0202967103883188
"ca1hippocampus.913" 0.402815580287396 0.00118476832517504 0.587146774434303 0.00767027819911589 0.00118259875401025
"ca1hippocampus.914" 0.318020601196213 0.203240106604052 0.478506175219273 6.00568604344562e-05 0.000173060120027493
"ca1hippocampus.915" 0.359979431044887 0.000498041767227582 0.493831801839211 0.145484274549652 0.000206450799021677
"ca1hippocampus.916" 0.415490585146027 0.000108257939252239 0.58385112228498 0.000113549563602609 0.000436485066138053
"ca1hippocampus.917" 0.444326400314725 0.000114512263294202 0.551596120203473 0.00366103157755198 0.000301935640956139
"ca1hippocampus.918" 0.385186439883414 9.74514830247861e-05 0.612707805738107 0.000142209515585047 0.00186609337986887
"ca1hippocampus.919" 0.531642774555337 8.17020740532514e-05 0.457964417517782 0.000118291003699942 0.0101928148491276
"ca1hippocampus.920" 0.357151138281113 0.00463624199368843 0.596971390369487 0.00206155049128929 0.039179678864422
"ca1hippocampus.921" 0.563256664561338 5.56676040339653e-05 0.436341215950099 7.95753243233811e-05 0.000266876560205721
"ca1hippocampus.922" 0.36360867442323 8.57484593875838e-05 0.305212205639457 0.313245398721975 0.0178479727559504
"ca1hippocampus.923" 0.645468340509522 9.43177948883637e-05 0.354004645079325 0.000140215468080922 0.00029248114818287
"ca1hippocampus.924" 0.479268289978054 0.0002730627048992 0.519957378695222 0.000287998027263376 0.000213270594561141
"ca1hippocampus.925" 0.450607756420874 0.005879919138741 0.540906445460412 0.00234314987744618 0.000262729102526088
"ca1hippocampus.926" 0.529074234135726 0.000171981084397676 0.470448098206748 0.000177972491835577 0.00012771408129217
"ca1hippocampus.927" 0.605459416108373 0.000301654608303783 0.392542538910768 0.00155640630184692 0.000139984070708694
"ca1hippocampus.928" 0.504498805508009 0.000552619500797278 0.494609164028168 0.000101594726918807 0.000237816236106894
"ca1hippocampus.929" 0.402816826152265 0.00028126493966726 0.596472178050119 0.000205776638648528 0.000223954219300202
"ca1hippocampus.930" 0.486729492584016 0.004122153279232 0.508325271131233 0.00066223735116237 0.000160845654357298
"ca1hippocampus.931" 0.554058960883252 0.000117501927465777 0.445323340258743 0.000362529390035674 0.000137667540503675
"ca1hippocampus.932" 0.425887988975388 0.000147491384610513 0.573082498166097 0.000738499949922666 0.000143521523981782
"ca1hippocampus.933" 0.405485874313245 0.00010750621091577 0.59408660263082 0.000181814945891108 0.000138201899127194
"ca1hippocampus.934" 0.567111705600493 0.000112099882009255 0.432551116088198 8.69998169790444e-05 0.000138078612320213
"ca1hippocampus.935" 0.459849007205554 0.00198884152149558 0.521353654564977 0.0164964419713842 0.000312054736589219
"ca1hippocampus.936" 0.374285871575807 0.000109571495635636 0.625294009799488 0.000105080664391638 0.000205466464677614
"ca1hippocampus.937" 0.448992667760496 9.05188088835738e-05 0.547997880933806 0.00246976588264466 0.000449166614170576
"ca1hippocampus.938" 0.412640726861167 0.000157535699305818 0.586939101371627 0.000119123961351091 0.000143512106548483
"ca1hippocampus.939" 0.341245922946087 0.0168089065425916 0.56652904366855 0.0721081365454165 0.00330799029735426
"ca1hippocampus.940" 0.331252591582018 0.00164923961751651 0.517903075416532 0.137472354904059 0.0117227384798747
"ca1hippocampus.941" 0.647889164788239 0.00173487192293788 0.3475398012122 0.00129236559780861 0.00154379647881388
"ca1hippocampus.942" 0.57124919918898 9.13222281015516e-05 0.427298705481346 0.000161730458598348 0.00119904264297349
"ca1hippocampus.943" 0.50561479746136 0.000318741486653387 0.492848040404743 7.35627408101631e-05 0.00114485790643344
"ca1hippocampus.944" 0.448473623641736 8.80412722809613e-05 0.545084252401263 0.00104440800366474 0.00530967468105578
"ca1hippocampus.945" 0.55010956304476 0.00038123725151243 0.44912534341439 0.000120358769961701 0.000263497519375775
"ca1hippocampus.946" 0.520469228185325 0.000103311286364111 0.340161916155507 0.138938232532659 0.000327311840144387
"ca1hippocampus.947" 0.446344935954475 6.30092145338096e-05 0.524134518967859 9.50019058931938e-05 0.0293625339572398
"ca1hippocampus.948" 0.601306752449939 0.000189473830252861 0.395952309867946 0.000160279771123942 0.00239118408073838
"ca1hippocampus.949" 0.491050622895005 0.000347492382508155 0.470040673174162 6.15446339735387e-05 0.038499666914352
"ca1hippocampus.950" 0.629276818897649 0.000118748329983702 0.337799076172305 0.000186108809410286 0.0326192477906514
"ca1hippocampus.951" 0.499995087064631 0.0014874298586862 0.497814268982021 0.000222773537752503 0.000480440556908933
"ca1hippocampus.952" 0.47608439632592 0.000370517256828013 0.523147775302907 0.000189750391654556 0.000207560722690591
"ca1hippocampus.953" 0.383026240331808 0.000273454394723671 0.616208207467379 0.000311347258909272 0.000180750547180143
"sscortex.562" 0.389594371959362 0.000150342739553551 0.609871766253544 0.000134353171732654 0.000249165875807733
"ca1hippocampus.954" 0.508591049262096 5.7580488817775e-05 0.4911932177839 6.21217038745036e-05 9.60307613118019e-05
"ca1hippocampus.955" 0.344618771547383 0.000131527984330059 0.654930072935553 0.000131711477320492 0.000187916055413433
"ca1hippocampus.956" 0.450808459303963 0.00779937149738761 0.522180117964793 0.0189119772044377 0.000300074029418089
"ca1hippocampus.957" 0.355877895008807 0.00013673833072644 0.390564619057316 0.253281963449751 0.000138784153399183
"ca1hippocampus.958" 0.338006208471164 7.2081744874094e-05 0.660918618117798 7.1666438763144e-05 0.000931425227400396
"ca1hippocampus.959" 0.347026938453366 0.319455476380987 0.333229592501232 0.000201526884277702 8.64657801376164e-05
"ca1hippocampus.960" 0.419763215785388 0.0026581829258665 0.576129916688925 0.000226955594623211 0.00122172900519799
"ca1hippocampus.961" 0.405140960085553 0.000999115285777536 0.593591326611567 0.000174120865631822 9.44771514711463e-05
